"Position","Track.Name","Artist","Streams","songId","Month","Region"
11,"Friends (with BloodPop®)","Justin Bieber",0,"7nZmah2llfvLDiUjm0kiyz","2017-05-01","hk"
11,"New Rules","Dua Lipa",0,"2ekn2ttSfGqwhhate0LSR0","2017-05-01","hk"
11,"Look What You Made Me Do","Taylor Swift",0,"6uFsE1JgZ20EXyU0JQZbUR","2017-05-01","hk"
11,"Too Good At Goodbyes - Edit","Sam Smith",0,"0mel2N9Ws9r4yLQn5QE21Y","2017-05-01","hk"
11,"Dusk Till Dawn - Radio Edit","ZAYN",0,"1j4kHkkpqZRBwE0A4CN4Yv","2017-05-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"4mxWSdf71VFO52qFeY0fZt","2017-05-01","hk"
11,"DNA","BTS",0,"5SE57ljOIUJ1ybL9U6CuBH","2017-05-01","hk"
11,"How Long","Charlie Puth",0,"32DGGj6KlNuBr6WaqRxpxi","2017-05-01","hk"
11,"Perfect","Ed Sheeran",0,"0tgVpDi06FyKpA1z0VMD4v","2017-05-01","hk"
11,"rockstar","Post Malone",0,"7wGoVu4Dady5GV0Sv4UIsx","2017-05-01","hk"
11,"rockstar","Post Malone",0,"1OmcAT5Y8eg5bUPv9qJT4R","2017-05-01","hk"
11,"Wolves","Selena Gomez",0,"7EmGUiUaOSGDnUUQUDrOXC","2017-05-01","hk"
11,"Too Good At Goodbyes","Sam Smith",0,"1mXVgsBdtIVeCLJnSnmtdV","2017-05-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"3hBBKuWJfxlIlnd9QFoC8k","2017-05-01","hk"
11,"All Falls Down","Alan Walker",0,"5yFSF6qQA1rcLsQRnBsZgb","2017-05-01","hk"
11,"Stargazing","Kygo",0,"0Zbbxnx4SGGHoIow4PpISP","2017-05-01","hk"
11,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",0,"1bhUWB0zJMIKr9yVPrkEuI","2017-05-01","hk"
11,"River (feat. Ed Sheeran)","Eminem",0,"5UEnHoDYpsxlfzWLZIc7LD","2017-05-01","hk"
11,"All I Want for Christmas Is You","Mariah Carey",0,"0bYg9bo50gSsH3LtXe2SQn","2017-05-01","hk"
1,"Despacito - Remix","Luis Fonsi",533123,"5CtI0qwDJkDQGwXD1H1cLb","2017-06-01","hk"
2,"Shape of You","Ed Sheeran",398901,"7qiZfU4dY1lWllzX7mPBI3","2017-06-01","hk"
3,"Attention","Charlie Puth",369557,"4iLqG9SeJSnt0cSPICSjxv","2017-06-01","hk"
4,"2U (feat. Justin Bieber)","David Guetta",313448,"3A7qX2QjDlPnazUsRk5y0M","2017-06-01","hk"
5,"Something Just Like This","The Chainsmokers",360226,"6RUKPb4LETWmmr3iAEQktW","2017-06-01","hk"
6,"I'm the One","DJ Khaled",310715,"3DXncPQOG4VBw3QHh3S817","2017-06-01","hk"
7,"There for You","Martin Garrix",320390,"6jA8HL9i4QGzsj6fjoxp8Y","2017-06-01","hk"
8,"Strip That Down","Liam Payne",302988,"6EpRaXYhGOB3fj4V2uDkMJ","2017-06-01","hk"
9,"Symphony (feat. Zara Larsson)","Clean Bandit",218018,"1x5sYLZiu9r5E43kMlt9f8","2017-06-01","hk"
10,"As If It's Your Last","BLACKPINK",97028,"7LJjWqhqK594nN7qJzLVXE","2017-06-01","hk"
11,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN",0,"3NdDpSvN911VPGivFlV5d0","2017-06-01","hk"
11,"Closer","The Chainsmokers",0,"7BKLCZ1jbUBVqRi2FVlTVw","2017-06-01","hk"
11,"Starboy","The Weeknd",0,"5aAx2yezTd8zXrkmtKl66Z","2017-06-01","hk"
11,"Don't Wanna Know","Maroon 5",0,"5MFzQMkrl1FOOng9tq6R9r","2017-06-01","hk"
11,"Castle on the Hill","Ed Sheeran",0,"6PCUP3dWmTjcTtXY02oFdT","2017-06-01","hk"
11,"Say You Won't Let Go","James Arthur",0,"5uCax9HTNlzGybIStD3vDh","2017-06-01","hk"
11,"Havana","Camila Cabello",0,"0ofbQMrRDsUaVKq2mGLEAb","2017-06-01","hk"
11,"Bad Things (with Camila Cabello)","Machine Gun Kelly",0,"1PSBzsahR2AKwLJgx8ehBj","2017-06-01","hk"
11,"長相廝守","ToNick",0,"3VSFri2BxieCG7RtuxFMXr","2017-06-01","hk"
11,"Paris","The Chainsmokers",0,"72jbDTw1piOOj770jWNeaG","2017-06-01","hk"
11,"Scared to Be Lonely","Martin Garrix",0,"3ebXMykcMXOcLeJ9xZ17XH","2017-06-01","hk"
11,"It Ain't Me (with Selena Gomez)","Kygo",0,"3eR23VReFzcdmS7TYCrhCe","2017-06-01","hk"
11,"Chained To The Rhythm","Katy Perry",0,"6520aj0B4FSKGVuKNsOCOi","2017-06-01","hk"
11,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling",0,"0LtVx5vsq9nfpGsWgjUin6","2017-06-01","hk"
11,"Stay (with Alessia Cara)","Zedd",0,"0dA2Mk56wEzDgegdC6R17g","2017-06-01","hk"
11,"Galway Girl","Ed Sheeran",0,"0afhq8XCExXpqazXczTSve","2017-06-01","hk"
11,"That's What I Like","Bruno Mars",0,"0KKkJNfGyhkQ5aFogxQAPU","2017-06-01","hk"
11,"The One","The Chainsmokers",0,"0wfbD5rAksdXUzRvMfM3x5","2017-06-01","hk"
11,"Good Life (with G-Eazy & Kehlani)","G-Eazy",0,"1Eck97uRMlprKOOJN9oO1E","2017-06-01","hk"
11,"I'm the One","DJ Khaled",0,"72Q0FQQo32KJloivv5xge2","2017-06-01","hk"
11,"Bad Liar","Selena Gomez",0,"1sCxVKWImDZSZKvG0U9B23","2017-06-01","hk"
11,"Feels","Calvin Harris",0,"5bcTCxgc7xVfSaMV3RuVke","2017-06-01","hk"
11,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",0,"7F9vK8hNFMml4GtHsaXui6","2017-06-01","hk"
11,"Friends (with BloodPop®)","Justin Bieber",0,"7nZmah2llfvLDiUjm0kiyz","2017-06-01","hk"
11,"New Rules","Dua Lipa",0,"2ekn2ttSfGqwhhate0LSR0","2017-06-01","hk"
11,"Look What You Made Me Do","Taylor Swift",0,"6uFsE1JgZ20EXyU0JQZbUR","2017-06-01","hk"
11,"Too Good At Goodbyes - Edit","Sam Smith",0,"0mel2N9Ws9r4yLQn5QE21Y","2017-06-01","hk"
11,"Dusk Till Dawn - Radio Edit","ZAYN",0,"1j4kHkkpqZRBwE0A4CN4Yv","2017-06-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"4mxWSdf71VFO52qFeY0fZt","2017-06-01","hk"
11,"DNA","BTS",0,"5SE57ljOIUJ1ybL9U6CuBH","2017-06-01","hk"
11,"How Long","Charlie Puth",0,"32DGGj6KlNuBr6WaqRxpxi","2017-06-01","hk"
11,"Perfect","Ed Sheeran",0,"0tgVpDi06FyKpA1z0VMD4v","2017-06-01","hk"
11,"rockstar","Post Malone",0,"7wGoVu4Dady5GV0Sv4UIsx","2017-06-01","hk"
11,"rockstar","Post Malone",0,"1OmcAT5Y8eg5bUPv9qJT4R","2017-06-01","hk"
11,"Wolves","Selena Gomez",0,"7EmGUiUaOSGDnUUQUDrOXC","2017-06-01","hk"
11,"Too Good At Goodbyes","Sam Smith",0,"1mXVgsBdtIVeCLJnSnmtdV","2017-06-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"3hBBKuWJfxlIlnd9QFoC8k","2017-06-01","hk"
11,"All Falls Down","Alan Walker",0,"5yFSF6qQA1rcLsQRnBsZgb","2017-06-01","hk"
11,"Stargazing","Kygo",0,"0Zbbxnx4SGGHoIow4PpISP","2017-06-01","hk"
11,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",0,"1bhUWB0zJMIKr9yVPrkEuI","2017-06-01","hk"
11,"River (feat. Ed Sheeran)","Eminem",0,"5UEnHoDYpsxlfzWLZIc7LD","2017-06-01","hk"
11,"All I Want for Christmas Is You","Mariah Carey",0,"0bYg9bo50gSsH3LtXe2SQn","2017-06-01","hk"
1,"Despacito - Remix","Luis Fonsi",582023,"5CtI0qwDJkDQGwXD1H1cLb","2017-07-01","hk"
2,"Shape of You","Ed Sheeran",381309,"7qiZfU4dY1lWllzX7mPBI3","2017-07-01","hk"
3,"2U (feat. Justin Bieber)","David Guetta",361119,"3A7qX2QjDlPnazUsRk5y0M","2017-07-01","hk"
4,"Attention","Charlie Puth",364957,"4iLqG9SeJSnt0cSPICSjxv","2017-07-01","hk"
5,"Something Just Like This","The Chainsmokers",351460,"6RUKPb4LETWmmr3iAEQktW","2017-07-01","hk"
6,"Feels","Calvin Harris",330443,"5bcTCxgc7xVfSaMV3RuVke","2017-07-01","hk"
7,"I'm the One","DJ Khaled",319619,"3DXncPQOG4VBw3QHh3S817","2017-07-01","hk"
8,"Strip That Down","Liam Payne",281221,"6EpRaXYhGOB3fj4V2uDkMJ","2017-07-01","hk"
9,"There for You","Martin Garrix",123297,"6jA8HL9i4QGzsj6fjoxp8Y","2017-07-01","hk"
10,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",50095,"7F9vK8hNFMml4GtHsaXui6","2017-07-01","hk"
11,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN",0,"3NdDpSvN911VPGivFlV5d0","2017-07-01","hk"
11,"Closer","The Chainsmokers",0,"7BKLCZ1jbUBVqRi2FVlTVw","2017-07-01","hk"
11,"Starboy","The Weeknd",0,"5aAx2yezTd8zXrkmtKl66Z","2017-07-01","hk"
11,"Don't Wanna Know","Maroon 5",0,"5MFzQMkrl1FOOng9tq6R9r","2017-07-01","hk"
11,"Castle on the Hill","Ed Sheeran",0,"6PCUP3dWmTjcTtXY02oFdT","2017-07-01","hk"
11,"Say You Won't Let Go","James Arthur",0,"5uCax9HTNlzGybIStD3vDh","2017-07-01","hk"
11,"Havana","Camila Cabello",0,"0ofbQMrRDsUaVKq2mGLEAb","2017-07-01","hk"
11,"Bad Things (with Camila Cabello)","Machine Gun Kelly",0,"1PSBzsahR2AKwLJgx8ehBj","2017-07-01","hk"
11,"長相廝守","ToNick",0,"3VSFri2BxieCG7RtuxFMXr","2017-07-01","hk"
11,"Paris","The Chainsmokers",0,"72jbDTw1piOOj770jWNeaG","2017-07-01","hk"
11,"Scared to Be Lonely","Martin Garrix",0,"3ebXMykcMXOcLeJ9xZ17XH","2017-07-01","hk"
11,"It Ain't Me (with Selena Gomez)","Kygo",0,"3eR23VReFzcdmS7TYCrhCe","2017-07-01","hk"
11,"Chained To The Rhythm","Katy Perry",0,"6520aj0B4FSKGVuKNsOCOi","2017-07-01","hk"
11,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling",0,"0LtVx5vsq9nfpGsWgjUin6","2017-07-01","hk"
11,"Stay (with Alessia Cara)","Zedd",0,"0dA2Mk56wEzDgegdC6R17g","2017-07-01","hk"
11,"Galway Girl","Ed Sheeran",0,"0afhq8XCExXpqazXczTSve","2017-07-01","hk"
11,"That's What I Like","Bruno Mars",0,"0KKkJNfGyhkQ5aFogxQAPU","2017-07-01","hk"
11,"Symphony (feat. Zara Larsson)","Clean Bandit",0,"1x5sYLZiu9r5E43kMlt9f8","2017-07-01","hk"
11,"The One","The Chainsmokers",0,"0wfbD5rAksdXUzRvMfM3x5","2017-07-01","hk"
11,"Good Life (with G-Eazy & Kehlani)","G-Eazy",0,"1Eck97uRMlprKOOJN9oO1E","2017-07-01","hk"
11,"I'm the One","DJ Khaled",0,"72Q0FQQo32KJloivv5xge2","2017-07-01","hk"
11,"Bad Liar","Selena Gomez",0,"1sCxVKWImDZSZKvG0U9B23","2017-07-01","hk"
11,"As If It's Your Last","BLACKPINK",0,"7LJjWqhqK594nN7qJzLVXE","2017-07-01","hk"
11,"Friends (with BloodPop®)","Justin Bieber",0,"7nZmah2llfvLDiUjm0kiyz","2017-07-01","hk"
11,"New Rules","Dua Lipa",0,"2ekn2ttSfGqwhhate0LSR0","2017-07-01","hk"
11,"Look What You Made Me Do","Taylor Swift",0,"6uFsE1JgZ20EXyU0JQZbUR","2017-07-01","hk"
11,"Too Good At Goodbyes - Edit","Sam Smith",0,"0mel2N9Ws9r4yLQn5QE21Y","2017-07-01","hk"
11,"Dusk Till Dawn - Radio Edit","ZAYN",0,"1j4kHkkpqZRBwE0A4CN4Yv","2017-07-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"4mxWSdf71VFO52qFeY0fZt","2017-07-01","hk"
11,"DNA","BTS",0,"5SE57ljOIUJ1ybL9U6CuBH","2017-07-01","hk"
11,"How Long","Charlie Puth",0,"32DGGj6KlNuBr6WaqRxpxi","2017-07-01","hk"
11,"Perfect","Ed Sheeran",0,"0tgVpDi06FyKpA1z0VMD4v","2017-07-01","hk"
11,"rockstar","Post Malone",0,"7wGoVu4Dady5GV0Sv4UIsx","2017-07-01","hk"
11,"rockstar","Post Malone",0,"1OmcAT5Y8eg5bUPv9qJT4R","2017-07-01","hk"
11,"Wolves","Selena Gomez",0,"7EmGUiUaOSGDnUUQUDrOXC","2017-07-01","hk"
11,"Too Good At Goodbyes","Sam Smith",0,"1mXVgsBdtIVeCLJnSnmtdV","2017-07-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"3hBBKuWJfxlIlnd9QFoC8k","2017-07-01","hk"
11,"All Falls Down","Alan Walker",0,"5yFSF6qQA1rcLsQRnBsZgb","2017-07-01","hk"
11,"Stargazing","Kygo",0,"0Zbbxnx4SGGHoIow4PpISP","2017-07-01","hk"
11,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",0,"1bhUWB0zJMIKr9yVPrkEuI","2017-07-01","hk"
11,"River (feat. Ed Sheeran)","Eminem",0,"5UEnHoDYpsxlfzWLZIc7LD","2017-07-01","hk"
11,"All I Want for Christmas Is You","Mariah Carey",0,"0bYg9bo50gSsH3LtXe2SQn","2017-07-01","hk"
1,"Despacito - Remix","Luis Fonsi",493307,"5CtI0qwDJkDQGwXD1H1cLb","2017-08-01","hk"
2,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",393207,"7F9vK8hNFMml4GtHsaXui6","2017-08-01","hk"
3,"Shape of You","Ed Sheeran",338963,"7qiZfU4dY1lWllzX7mPBI3","2017-08-01","hk"
4,"Attention","Charlie Puth",336098,"4iLqG9SeJSnt0cSPICSjxv","2017-08-01","hk"
5,"2U (feat. Justin Bieber)","David Guetta",271789,"3A7qX2QjDlPnazUsRk5y0M","2017-08-01","hk"
6,"Friends (with BloodPop®)","Justin Bieber",195373,"7nZmah2llfvLDiUjm0kiyz","2017-08-01","hk"
7,"Feels","Calvin Harris",256460,"5bcTCxgc7xVfSaMV3RuVke","2017-08-01","hk"
8,"Havana","Camila Cabello",149894,"0ofbQMrRDsUaVKq2mGLEAb","2017-08-01","hk"
9,"Something Just Like This","The Chainsmokers",194400,"6RUKPb4LETWmmr3iAEQktW","2017-08-01","hk"
10,"New Rules","Dua Lipa",181655,"2ekn2ttSfGqwhhate0LSR0","2017-08-01","hk"
11,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN",0,"3NdDpSvN911VPGivFlV5d0","2017-08-01","hk"
11,"Closer","The Chainsmokers",0,"7BKLCZ1jbUBVqRi2FVlTVw","2017-08-01","hk"
11,"Starboy","The Weeknd",0,"5aAx2yezTd8zXrkmtKl66Z","2017-08-01","hk"
11,"Don't Wanna Know","Maroon 5",0,"5MFzQMkrl1FOOng9tq6R9r","2017-08-01","hk"
11,"Castle on the Hill","Ed Sheeran",0,"6PCUP3dWmTjcTtXY02oFdT","2017-08-01","hk"
11,"Say You Won't Let Go","James Arthur",0,"5uCax9HTNlzGybIStD3vDh","2017-08-01","hk"
11,"Bad Things (with Camila Cabello)","Machine Gun Kelly",0,"1PSBzsahR2AKwLJgx8ehBj","2017-08-01","hk"
11,"長相廝守","ToNick",0,"3VSFri2BxieCG7RtuxFMXr","2017-08-01","hk"
11,"Paris","The Chainsmokers",0,"72jbDTw1piOOj770jWNeaG","2017-08-01","hk"
11,"Scared to Be Lonely","Martin Garrix",0,"3ebXMykcMXOcLeJ9xZ17XH","2017-08-01","hk"
11,"It Ain't Me (with Selena Gomez)","Kygo",0,"3eR23VReFzcdmS7TYCrhCe","2017-08-01","hk"
11,"Chained To The Rhythm","Katy Perry",0,"6520aj0B4FSKGVuKNsOCOi","2017-08-01","hk"
11,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling",0,"0LtVx5vsq9nfpGsWgjUin6","2017-08-01","hk"
11,"Stay (with Alessia Cara)","Zedd",0,"0dA2Mk56wEzDgegdC6R17g","2017-08-01","hk"
11,"Galway Girl","Ed Sheeran",0,"0afhq8XCExXpqazXczTSve","2017-08-01","hk"
11,"That's What I Like","Bruno Mars",0,"0KKkJNfGyhkQ5aFogxQAPU","2017-08-01","hk"
11,"Symphony (feat. Zara Larsson)","Clean Bandit",0,"1x5sYLZiu9r5E43kMlt9f8","2017-08-01","hk"
11,"The One","The Chainsmokers",0,"0wfbD5rAksdXUzRvMfM3x5","2017-08-01","hk"
11,"Good Life (with G-Eazy & Kehlani)","G-Eazy",0,"1Eck97uRMlprKOOJN9oO1E","2017-08-01","hk"
11,"I'm the One","DJ Khaled",0,"72Q0FQQo32KJloivv5xge2","2017-08-01","hk"
11,"Bad Liar","Selena Gomez",0,"1sCxVKWImDZSZKvG0U9B23","2017-08-01","hk"
11,"I'm the One","DJ Khaled",0,"3DXncPQOG4VBw3QHh3S817","2017-08-01","hk"
11,"There for You","Martin Garrix",0,"6jA8HL9i4QGzsj6fjoxp8Y","2017-08-01","hk"
11,"Strip That Down","Liam Payne",0,"6EpRaXYhGOB3fj4V2uDkMJ","2017-08-01","hk"
11,"As If It's Your Last","BLACKPINK",0,"7LJjWqhqK594nN7qJzLVXE","2017-08-01","hk"
11,"Look What You Made Me Do","Taylor Swift",0,"6uFsE1JgZ20EXyU0JQZbUR","2017-08-01","hk"
11,"Too Good At Goodbyes - Edit","Sam Smith",0,"0mel2N9Ws9r4yLQn5QE21Y","2017-08-01","hk"
11,"Dusk Till Dawn - Radio Edit","ZAYN",0,"1j4kHkkpqZRBwE0A4CN4Yv","2017-08-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"4mxWSdf71VFO52qFeY0fZt","2017-08-01","hk"
11,"DNA","BTS",0,"5SE57ljOIUJ1ybL9U6CuBH","2017-08-01","hk"
11,"How Long","Charlie Puth",0,"32DGGj6KlNuBr6WaqRxpxi","2017-08-01","hk"
11,"Perfect","Ed Sheeran",0,"0tgVpDi06FyKpA1z0VMD4v","2017-08-01","hk"
11,"rockstar","Post Malone",0,"7wGoVu4Dady5GV0Sv4UIsx","2017-08-01","hk"
11,"rockstar","Post Malone",0,"1OmcAT5Y8eg5bUPv9qJT4R","2017-08-01","hk"
11,"Wolves","Selena Gomez",0,"7EmGUiUaOSGDnUUQUDrOXC","2017-08-01","hk"
11,"Too Good At Goodbyes","Sam Smith",0,"1mXVgsBdtIVeCLJnSnmtdV","2017-08-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"3hBBKuWJfxlIlnd9QFoC8k","2017-08-01","hk"
11,"All Falls Down","Alan Walker",0,"5yFSF6qQA1rcLsQRnBsZgb","2017-08-01","hk"
11,"Stargazing","Kygo",0,"0Zbbxnx4SGGHoIow4PpISP","2017-08-01","hk"
11,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",0,"1bhUWB0zJMIKr9yVPrkEuI","2017-08-01","hk"
11,"River (feat. Ed Sheeran)","Eminem",0,"5UEnHoDYpsxlfzWLZIc7LD","2017-08-01","hk"
11,"All I Want for Christmas Is You","Mariah Carey",0,"0bYg9bo50gSsH3LtXe2SQn","2017-08-01","hk"
1,"Look What You Made Me Do","Taylor Swift",549436,"6uFsE1JgZ20EXyU0JQZbUR","2017-09-01","hk"
2,"Too Good At Goodbyes - Edit","Sam Smith",321470,"0mel2N9Ws9r4yLQn5QE21Y","2017-09-01","hk"
3,"Havana","Camila Cabello",382676,"0ofbQMrRDsUaVKq2mGLEAb","2017-09-01","hk"
4,"Dusk Till Dawn - Radio Edit","ZAYN",307698,"1j4kHkkpqZRBwE0A4CN4Yv","2017-09-01","hk"
5,"What Lovers Do (feat. SZA)","Maroon 5",361352,"4mxWSdf71VFO52qFeY0fZt","2017-09-01","hk"
6,"Friends (with BloodPop®)","Justin Bieber",319263,"7nZmah2llfvLDiUjm0kiyz","2017-09-01","hk"
7,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",327497,"7F9vK8hNFMml4GtHsaXui6","2017-09-01","hk"
8,"New Rules","Dua Lipa",327502,"2ekn2ttSfGqwhhate0LSR0","2017-09-01","hk"
9,"Despacito - Remix","Luis Fonsi",162621,"5CtI0qwDJkDQGwXD1H1cLb","2017-09-01","hk"
10,"DNA","BTS",102514,"5SE57ljOIUJ1ybL9U6CuBH","2017-09-01","hk"
11,"Shape of You","Ed Sheeran",0,"7qiZfU4dY1lWllzX7mPBI3","2017-09-01","hk"
11,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN",0,"3NdDpSvN911VPGivFlV5d0","2017-09-01","hk"
11,"Closer","The Chainsmokers",0,"7BKLCZ1jbUBVqRi2FVlTVw","2017-09-01","hk"
11,"Starboy","The Weeknd",0,"5aAx2yezTd8zXrkmtKl66Z","2017-09-01","hk"
11,"Don't Wanna Know","Maroon 5",0,"5MFzQMkrl1FOOng9tq6R9r","2017-09-01","hk"
11,"Castle on the Hill","Ed Sheeran",0,"6PCUP3dWmTjcTtXY02oFdT","2017-09-01","hk"
11,"Say You Won't Let Go","James Arthur",0,"5uCax9HTNlzGybIStD3vDh","2017-09-01","hk"
11,"Bad Things (with Camila Cabello)","Machine Gun Kelly",0,"1PSBzsahR2AKwLJgx8ehBj","2017-09-01","hk"
11,"長相廝守","ToNick",0,"3VSFri2BxieCG7RtuxFMXr","2017-09-01","hk"
11,"Paris","The Chainsmokers",0,"72jbDTw1piOOj770jWNeaG","2017-09-01","hk"
11,"Scared to Be Lonely","Martin Garrix",0,"3ebXMykcMXOcLeJ9xZ17XH","2017-09-01","hk"
11,"It Ain't Me (with Selena Gomez)","Kygo",0,"3eR23VReFzcdmS7TYCrhCe","2017-09-01","hk"
11,"Chained To The Rhythm","Katy Perry",0,"6520aj0B4FSKGVuKNsOCOi","2017-09-01","hk"
11,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling",0,"0LtVx5vsq9nfpGsWgjUin6","2017-09-01","hk"
11,"Something Just Like This","The Chainsmokers",0,"6RUKPb4LETWmmr3iAEQktW","2017-09-01","hk"
11,"Stay (with Alessia Cara)","Zedd",0,"0dA2Mk56wEzDgegdC6R17g","2017-09-01","hk"
11,"Galway Girl","Ed Sheeran",0,"0afhq8XCExXpqazXczTSve","2017-09-01","hk"
11,"That's What I Like","Bruno Mars",0,"0KKkJNfGyhkQ5aFogxQAPU","2017-09-01","hk"
11,"Symphony (feat. Zara Larsson)","Clean Bandit",0,"1x5sYLZiu9r5E43kMlt9f8","2017-09-01","hk"
11,"The One","The Chainsmokers",0,"0wfbD5rAksdXUzRvMfM3x5","2017-09-01","hk"
11,"Good Life (with G-Eazy & Kehlani)","G-Eazy",0,"1Eck97uRMlprKOOJN9oO1E","2017-09-01","hk"
11,"I'm the One","DJ Khaled",0,"72Q0FQQo32KJloivv5xge2","2017-09-01","hk"
11,"Attention","Charlie Puth",0,"4iLqG9SeJSnt0cSPICSjxv","2017-09-01","hk"
11,"Bad Liar","Selena Gomez",0,"1sCxVKWImDZSZKvG0U9B23","2017-09-01","hk"
11,"2U (feat. Justin Bieber)","David Guetta",0,"3A7qX2QjDlPnazUsRk5y0M","2017-09-01","hk"
11,"I'm the One","DJ Khaled",0,"3DXncPQOG4VBw3QHh3S817","2017-09-01","hk"
11,"There for You","Martin Garrix",0,"6jA8HL9i4QGzsj6fjoxp8Y","2017-09-01","hk"
11,"Strip That Down","Liam Payne",0,"6EpRaXYhGOB3fj4V2uDkMJ","2017-09-01","hk"
11,"As If It's Your Last","BLACKPINK",0,"7LJjWqhqK594nN7qJzLVXE","2017-09-01","hk"
11,"Feels","Calvin Harris",0,"5bcTCxgc7xVfSaMV3RuVke","2017-09-01","hk"
11,"How Long","Charlie Puth",0,"32DGGj6KlNuBr6WaqRxpxi","2017-09-01","hk"
11,"Perfect","Ed Sheeran",0,"0tgVpDi06FyKpA1z0VMD4v","2017-09-01","hk"
11,"rockstar","Post Malone",0,"7wGoVu4Dady5GV0Sv4UIsx","2017-09-01","hk"
11,"rockstar","Post Malone",0,"1OmcAT5Y8eg5bUPv9qJT4R","2017-09-01","hk"
11,"Wolves","Selena Gomez",0,"7EmGUiUaOSGDnUUQUDrOXC","2017-09-01","hk"
11,"Too Good At Goodbyes","Sam Smith",0,"1mXVgsBdtIVeCLJnSnmtdV","2017-09-01","hk"
11,"What Lovers Do (feat. SZA)","Maroon 5",0,"3hBBKuWJfxlIlnd9QFoC8k","2017-09-01","hk"
11,"All Falls Down","Alan Walker",0,"5yFSF6qQA1rcLsQRnBsZgb","2017-09-01","hk"
11,"Stargazing","Kygo",0,"0Zbbxnx4SGGHoIow4PpISP","2017-09-01","hk"
11,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",0,"1bhUWB0zJMIKr9yVPrkEuI","2017-09-01","hk"
11,"River (feat. Ed Sheeran)","Eminem",0,"5UEnHoDYpsxlfzWLZIc7LD","2017-09-01","hk"
11,"All I Want for Christmas Is You","Mariah Carey",0,"0bYg9bo50gSsH3LtXe2SQn","2017-09-01","hk"
1,"Dusk Till Dawn - Radio Edit","ZAYN",387939,"1j4kHkkpqZRBwE0A4CN4Yv","2017-10-01","hk"
2,"What Lovers Do (feat. SZA)","Maroon 5",372556,"4mxWSdf71VFO52qFeY0fZt","2017-10-01","hk"
3,"Havana","Camila Cabello",382085,"0ofbQMrRDsUaVKq2mGLEAb","2017-10-01","hk"
4,"Too Good At Goodbyes - Edit","Sam Smith",345226,"0mel2N9Ws9r4yLQn5QE21Y","2017-10-01","hk"
5,"How Long","Charlie Puth",289074,"32DGGj6KlNuBr6WaqRxpxi","2017-10-01","hk"
6,"Perfect","Ed Sheeran",313108,"0tgVpDi06FyKpA1z0VMD4v","2017-10-01","hk"
7,"Look What You Made Me Do","Taylor Swift",260935,"6uFsE1JgZ20EXyU0JQZbUR","2017-10-01","hk"
8,"rockstar","Post Malone",228403,"7wGoVu4Dady5GV0Sv4UIsx","2017-10-01","hk"
9,"New Rules","Dua Lipa",300232,"2ekn2ttSfGqwhhate0LSR0","2017-10-01","hk"
10,"rockstar","Post Malone",106052,"1OmcAT5Y8eg5bUPv9qJT4R","2017-10-01","hk"
11,"Shape of You","Ed Sheeran",0,"7qiZfU4dY1lWllzX7mPBI3","2017-10-01","hk"
11,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN",0,"3NdDpSvN911VPGivFlV5d0","2017-10-01","hk"
11,"Closer","The Chainsmokers",0,"7BKLCZ1jbUBVqRi2FVlTVw","2017-10-01","hk"
11,"Starboy","The Weeknd",0,"5aAx2yezTd8zXrkmtKl66Z","2017-10-01","hk"
11,"Don't Wanna Know","Maroon 5",0,"5MFzQMkrl1FOOng9tq6R9r","2017-10-01","hk"
